id	orgName	QID	dbl_id
dbl_026_org_0	Dartmouth Black Lives	Q114647391	
dbl_026_org_2	Grady Health System	Q30254216	
dbl_026_org_3	Morehouse College	Q1524124	
dbl_026_org_4	Atlanta University	Q63887403	
dbl_026_org_5	Tennessee State University	Q1782948	
dbl_026_org_6	Mount Holyoke College	Q1140542	
dbl_026_org_7	Dartmouth College	Q49116	
dbl_026_org_8	Dartmouth College	Q49116	
dbl_026_org_9	Dartmouth College	Q49116	
dbl_026_org_10	Dartmouth College	Q49116	
dbl_026_org_11	Dartmouth College	Q49116	
dbl_026_org_12	Douglass High School	Q5302169	
dbl_026_org_13	J.W. Arnold Elementary	Q117515392	
dbl_026_org_14	Douglass High School	Q5302169	
dbl_026_org_15	Douglass High School	Q5302169	
dbl_026_org_16	Douglass High School	Q5302169	
dbl_026_org_17	Harper High School	Q14687526	
dbl_026_org_18	Charles L Harper High School	Q117514059	
dbl_026_org_19	Charles L Harper High School	Q117514059	
dbl_026_org_20	Charles L Harper High School	Q117514059	
dbl_026_org_21	Douglass High School	Q5302169	
dbl_026_org_22	Douglass High School	Q5302169	
dbl_026_org_23	Clayton County Public Schools	Q5130207	
dbl_026_org_24	Atlanta Public Schools	Q4816126	
dbl_026_org_25	Student Nonviolent Coordinating Committee	Q127723	
dbl_026_org_26	J.W. Arnold Elementary	Q117515392	
dbl_026_org_27	J.W. Arnold Elementary	Q117515392	
dbl_026_org_28	J.W. Arnold Elementary	Q117515392	
dbl_026_org_29	Dartmouth College	Q49116	
dbl_026_org_30	University of Michigan Law School	Q911830	
dbl_026_org_31	United States Department of Justice	Q1553390	
dbl_026_org_32	United States Department of Justice	Q1553390	
dbl_026_org_33	Allegheny Airlines	Q2837839	
dbl_026_org_34	US Airways	Q208046	
dbl_026_org_35	Airports Council International	Q409068	
dbl_026_org_36	US Airways	Q208046	
dbl_026_org_37	Airports Council International	Q409068	
dbl_026_org_38	Airports Council International	Q409068	
dbl_026_org_39	Metropolitan Washington Airports Authority	Q12177622	
dbl_026_org_41	Dartmouth College	Q49116	
dbl_026_org_42	Dartmouth College	Q49116	
dbl_026_org_43	Morehouse College	Q1524124	
dbl_026_org_44	Spelman College	Q7575916	
dbl_026_org_45	Georgia Institute of Technology	Q864855	
dbl_026_org_46	Dartmouth College	Q49116	
dbl_026_org_47	Dartmouth College	Q49116	
dbl_026_org_48	Dartmouth College	Q49116	
dbl_026_org_49	Dartmouth College	Q49116	
dbl_026_org_50	Brown University	Q49114	
dbl_026_org_51	Dartmouth College	Q49116	
dbl_026_org_52	Dartmouth College	Q49116	
dbl_026_org_53	Dartmouth College	Q49116	
dbl_026_org_54	Dartmouth College	Q49116	
dbl_026_org_55	Wesleyan University	Q49167	
dbl_026_org_56	Wesleyan University	Q49167	
dbl_026_org_57	Wesleyan University	Q49167	
dbl_026_org_58	Wesleyan University	Q49167	
dbl_026_org_59	Dartmouth College	Q49116	
dbl_026_org_60	Wesleyan University	Q49167	
dbl_026_org_61	Dartmouth College	Q49116	
dbl_026_org_62	Dartmouth College	Q49116	
dbl_026_org_63	Dartmouth College	Q49116	
dbl_026_org_64	Dartmouth College	Q49116	
dbl_026_org_65	Douglass High School	Q5302169	
dbl_026_org_66	Dartmouth College	Q49116	
dbl_026_org_67	Hanover	Q131908	
dbl_026_org_68	Douglass High School	Q5302169	
dbl_026_org_69	Emory University	Q621043	
dbl_026_org_70	Dartmouth College	Q49116	
dbl_026_org_71	Dartmouth College	Q49116	
dbl_026_org_72	Dartmouth College	Q49116	
dbl_026_org_73	Dartmouth College	Q49116	
dbl_026_org_74	Bridge Program	Q118610714	
dbl_026_org_75	Dartmouth College	Q49116	
dbl_026_org_76	Girl Scouts of the USA	Q2576280	
dbl_026_org_77	Dartmouth College	Q49116	
dbl_026_org_78	Afro-American Society at Dartmouth College	Q114879775	
dbl_026_org_79	Afro-American Society at Dartmouth College	Q114879775	
dbl_026_org_80	Dartmouth College	Q49116	
dbl_026_org_81	Dartmouth College	Q49116	
dbl_026_org_82	Dartmouth College	Q49116	
dbl_026_org_83	Afro-American Society at Dartmouth College	Q114879775	
dbl_026_org_84	Afro-American Society at Dartmouth College	Q114879775	
dbl_026_org_85	Dartmouth College	Q49116	
dbl_026_org_86	Dartmouth College	Q49116	
dbl_026_org_87	Afro-American Society at Dartmouth College	Q114879775	
dbl_026_org_88	Atlanta City Council	Q4816040	
dbl_026_org_89	Dartmouth College	Q49116	
dbl_026_org_90	Dartmouth College	Q49116	
dbl_026_org_91	Dartmouth College	Q49116	
dbl_026_org_92	Kutak Rock	Q6448333	
dbl_026_org_93	University of Michigan	Q230492	
dbl_026_org_94	University of Michigan Law School	Q911830	
dbl_026_org_95	Metropolitan Atlanta Rapid Transit Authority	Q1423792	
dbl_026_org_96	University of Michigan	Q230492	
dbl_026_org_97	Afro-American Society at Dartmouth College	Q114879775	
dbl_026_org_98	Dartmouth College	Q49116	
dbl_026_org_99	Afro-American Society at Dartmouth College	Q114879775	
dbl_026_org_100	Afro-American Society at Dartmouth College	Q114879775	
dbl_026_org_101	Dartmouth College	Q49116	
dbl_026_org_102	Dartmouth College	Q49116	
dbl_026_org_103	Dartmouth College	Q49116	
dbl_026_org_104	Dartmouth College	Q49116	
dbl_026_org_105	Afro-American Society at Dartmouth College	Q114879775	
dbl_026_org_106	Afro-American Society at Dartmouth College	Q114879775	
dbl_026_org_107	Dartmouth College	Q49116	
dbl_026_org_108	Afro-American Society at Dartmouth College	Q114879775	
dbl_026_org_109	Afro-American Society at Dartmouth College	Q114879775	
dbl_026_org_110	Afro-American Society at Dartmouth College	Q114879775	
dbl_026_org_111	Dartmouth College	Q49116	
dbl_026_org_112	Dartmouth College	Q49116	
dbl_026_org_113	Dartmouth College	Q49116	
dbl_026_org_114	Dartmouth College	Q49116	
dbl_026_org_115	Dartmouth College Committee of Standards	Q115044607	
dbl_026_org_116	Class of '76	Q3284567	
dbl_026_org_117	Zoom	Q94979732	
dbl_026_org_118	Zoom	Q94979732	
dbl_026_org_119	The New York Times	Q9684	
dbl_026_org_120	The Wall Street Journal	Q164746	
dbl_026_org_121	Valley News	Q7912156	
dbl_026_org_122	Dartmouth College	Q49116	
dbl_026_org_123	Afro-American Society at Dartmouth College	Q114879775	
dbl_026_org_124	Afro-American Society at Dartmouth College	Q114879775	
dbl_026_org_125	Dartmouth College	Q49116	
dbl_026_org_126	Dartmouth College	Q49116	
dbl_026_org_127	Dartmouth College	Q49116	
dbl_026_org_128	Dartmouth College	Q49116	
dbl_026_org_129	Dartmouth College	Q49116	
dbl_026_org_130	Afro-American Society at Dartmouth College	Q114879775	
dbl_026_org_131	Dartmouth College	Q49116	
dbl_026_org_132	Massachusetts Institute of Technology	Q49108	
dbl_026_org_133	Dartmouth College	Q49116	
dbl_026_org_134	Dartmouth College	Q49116	
dbl_026_org_135	Dartmouth College	Q49116	
dbl_026_org_136	Dartmouth College	Q49116	
dbl_026_org_137	Dartmouth College	Q49116	
dbl_026_org_138	Dartmouth College	Q49116	
dbl_026_org_139	Dartmouth College	Q49116	
dbl_026_org_140	Dartmouth College	Q49116	
dbl_026_org_141	Dartmouth College	Q49116	
dbl_026_org_142	Massachusetts Institute of Technology	Q49108	
dbl_026_org_143	Dartmouth College	Q49116	
dbl_026_org_144	Dartmouth College	Q49116	
dbl_026_org_145	Dartmouth College	Q49116	
dbl_026_org_146	Dartmouth College	Q49116	
dbl_026_org_147	Dartmouth College	Q49116	
dbl_026_org_148	Dartmouth College	Q49116	
dbl_026_org_149	Black Alumni of Dartmouth Association	Q117514486	
dbl_026_org_150	Black Alumni of Dartmouth Association	Q117514486	
dbl_026_org_151	Dartmouth College	Q49116	
dbl_026_org_152	Dartmouth College	Q49116	
dbl_026_org_153	Dartmouth College	Q49116	
dbl_026_org_154	Dartmouth College	Q49116	
dbl_026_org_155	Dartmouth College	Q49116	
dbl_026_org_156	Rensselaer Polytechnic Institute	Q49211	
dbl_026_org_157	Dartmouth College	Q49116	
dbl_026_org_158	Dartmouth College	Q49116	
dbl_026_org_159	Dartmouth College	Q49116	
dbl_026_org_160	Dartmouth College	Q49116	
dbl_026_org_161	Dartmouth College Gospel Choir	Q118869521	
dbl_026_org_162	Dartmouth Alumni Council	Q114879368	
dbl_026_org_163	Black Alumni of Dartmouth Association	Q117514486	
dbl_026_org_164	Dartmouth College	Q49116	
dbl_026_org_165	Dartmouth College	Q49116	
dbl_026_org_166	Dartmouth College	Q49116	
dbl_026_org_167	Dartmouth College	Q49116	
dbl_026_org_168	Dartmouth College	Q49116	
dbl_026_org_169	Dartmouth College	Q49116	
dbl_026_org_170	Dartmouth College	Q49116	
dbl_026_org_171	Dartmouth College	Q49116	
dbl_026_org_172	Dartmouth College	Q49116	
dbl_026_org_173	Zoom	Q94979732	
dbl_026_org_174	Zoom	Q94979732	
